Date,t,Open,High,Low,Close
10/17/2015,901,262.75,273.58,262.37,270.64
10/16/2015,900,254.3,266.14,253.93,262.87
10/15/2015,899,252.11,255.96,252.05,254.32
10/14/2015,898,249.49,254.27,248.9,251.99
10/13/2015,897,245.2,250.24,243.76,249.51
10/12/2015,896,246.88,247.45,245.18,245.31
10/11/2015,895,244.74,247.24,244.15,247.05
10/10/2015,894,243.74,245.32,243.07,244.94
10/9/2015,893,242.5,244.23,242.12,243.93
10/8/2015,892,243.07,244.25,242.18,242.3
10/7/2015,891,246.17,246.68,242.59,242.97
10/6/2015,890,240.36,246.93,240.14,246.06
10/5/2015,889,238.15,240.38,237.04,240.38
10/4/2015,888,238.53,238.97,237.94,238.26
10/3/2015,887,237.2,239.32,236.94,238.73
10/2/2015,886,237.26,238.54,236.6,237.29
10/1/2015,885,236,238.45,235.62,237.55
9/30/2015,884,236.64,237.73,235.63,236.06
9/29/2015,883,239.02,239.8,235.93,236.69
9/28/2015,882,232.84,239.34,232.47,239.14
9/27/2015,881,234.14,234.53,232.48,232.76
9/26/2015,880,235.08,235.4,233.36,234.34
9/25/2015,879,234.36,237.43,233.68,235.14
9/24/2015,878,230.36,235.65,230.29,234.53
9/23/2015,877,230.94,231.84,229.59,230.28
9/22/2015,876,226.97,232.39,225.12,230.62
9/21/2015,875,231.22,231.22,226.52,227.09
9/20/2015,874,231.4,232.37,230.91,231.21
9/19/2015,873,232.86,233.21,231.09,231.49
9/18/2015,872,233.52,234.35,232.18,232.98
9/17/2015,871,229.08,230.29,228.93,229.81
9/16/2015,870,230.25,231.21,227.4,229.09
9/15/2015,869,230.49,259.18,229.82,230.3
9/14/2015,868,230.61,232.44,227.96,230.64
9/13/2015,867,235.24,235.93,229.33,230.51
9/12/2015,866,239.85,240.12,234.75,235.23
9/11/2015,865,238.33,241.17,238.33,240.11
9/10/2015,864,238.34,241.29,235.79,238.48
9/9/2015,863,243.41,244.42,237.82,238.17
9/8/2015,862,239.85,245.78,239.68,243.61
9/7/2015,861,239.93,242.11,238.72,239.85
9/6/2015,860,234.87,242.91,234.68,239.84
9/5/2015,859,230.2,236.14,229.44,235.02
9/4/2015,858,227.21,230.9,227.05,230.3
9/3/2015,857,229.32,229.6,226.67,227.18
9/2/2015,856,228.03,230.58,226.48,229.28
9/1/2015,855,230.26,231.22,226.86,228.12
8/31/2015,854,229.11,231.96,225.91,230.06
8/30/2015,853,229.9,232.07,226.25,228.76
8/29/2015,852,231.55,233.22,227.33,229.78
8/28/2015,851,224.7,235.22,220.93,231.4
8/27/2015,850,226.05,228.64,223.68,224.77
8/26/2015,849,222.08,231.18,220.2,225.83
8/25/2015,848,210.07,226.32,199.57,221.61
8/24/2015,847,228.11,228.14,210.44,210.49
8/23/2015,846,230.38,232.71,225.58,228.17
8/22/2015,845,232.66,234.96,222.7,230.39
8/21/2015,844,235.35,236.43,231.72,232.57
8/20/2015,843,226.9,237.37,226.9,235.35
8/19/2015,842,225.67,237.41,222.77,226.68
8/18/2015,841,257.93,257.99,211.08,211.08
8/17/2015,840,258.49,260.51,257.12,257.98
8/16/2015,839,261.87,262.44,257.04,258.51
8/15/2015,838,265.53,266.67,261.3,261.55
8/14/2015,837,264.13,267.47,261.48,265.68
8/13/2015,836,266.18,266.23,262.84,264.08
8/12/2015,835,270.6,270.67,265.47,266.38
8/11/2015,834,264.34,270.39,264.09,270.39
8/10/2015,833,265.48,267.03,262.6,264.47
8/9/2015,832,261.12,267,260.47,265.08
8/8/2015,831,279.74,279.93,260.71,261
8/7/2015,830,278.74,280.39,276.37,279.58
8/6/2015,829,281.91,281.91,278.4,278.58
8/5/2015,828,284.85,285.5,281.49,281.88
8/4/2015,827,281.23,285.71,281.23,285.22
8/3/2015,826,282.81,285.47,280.23,281.23
8/2/2015,825,280.45,283.03,277.53,282.61
8/1/2015,824,284.69,284.93,278.11,281.6
7/31/2015,823,287.7,288.96,282.34,284.65
7/30/2015,822,289.1,290.13,286.57,287.72
7/29/2015,821,294.48,294.54,288.78,289.59
7/28/2015,820,293.63,296.65,293.42,294.43
7/27/2015,819,292.64,297.77,287.45,293.62
7/26/2015,818,288.64,293.05,287.71,292.69
7/25/2015,817,288.16,290.73,286,288.7
7/24/2015,816,276.01,289.25,275.25,288.28
7/23/2015,815,277.34,278.11,275.72,276.05
7/22/2015,814,275.66,277.67,274.38,277.22
7/21/2015,813,278.88,280.55,275.42,275.83
7/20/2015,812,273.5,278.98,272.96,278.98
7/19/2015,811,274.77,275.67,272.51,273.61
7/18/2015,810,279.33,282.53,274.08,274.9
7/17/2015,809,278.09,280.28,272.04,279.47
7/16/2015,808,286.04,291.18,275.24,278.09
7/15/2015,807,288.05,293.25,285.37,285.83
7/14/2015,806,292.03,296.15,286.64,287.46
7/13/2015,805,310.83,310.95,281.01,292.05
7/12/2015,804,293.14,314.39,292.51,310.87
7/11/2015,803,284.88,298.51,283.53,293.11
7/10/2015,802,269.16,294.59,268.8,284.89
7/9/2015,801,270.83,272.33,267.09,269.23
7/8/2015,800,265.98,272.97,264.39,270.79
7/7/2015,799,269.96,271.34,264.83,266.21
7/6/2015,798,271.11,277.42,267.6,269.03
7/5/2015,797,260.8,274.51,258.7,271.91
7/4/2015,796,256.49,261.46,254.2,260.89
7/3/2015,795,255.46,257.08,253.51,256.34
7/2/2015,794,258.55,261.63,254.12,255.41
7/1/2015,793,263.35,265.17,255.77,258.62
6/30/2015,792,257.04,267.87,255.95,263.07
6/29/2015,791,248.72,257.17,248.58,257.06
6/28/2015,790,250.96,251.17,247.43,249.01
6/27/2015,789,243.55,251.34,243.12,250.99
6/26/2015,788,242.6,243.75,241.55,243.59
6/25/2015,787,240.37,243.33,240.37,242.8
6/24/2015,786,244.28,244.34,240.51,240.51
6/23/2015,785,246.93,247.3,243.13,244.3
6/22/2015,784,243.97,247.92,243.78,246.99
6/21/2015,783,245.1,245.22,241.88,243.94
6/20/2015,782,244.53,245.83,240.63,245.21
6/19/2015,781,249.04,250.98,243.79,244.61
6/18/2015,780,249.43,252.11,244.13,249.01
6/17/2015,779,250.82,256.85,246.48,249.28
6/16/2015,778,236.76,251.74,236.12,250.9
6/15/2015,777,233.42,237.84,233.42,236.82
6/14/2015,776,232.44,234.86,232,233.54
6/13/2015,775,229.92,232.65,229.21,232.4
6/12/2015,774,229.71,231.06,229.31,229.98
6/11/2015,773,228.85,230.29,228.77,229.71
6/10/2015,772,228.99,229.78,228.01,228.8
6/9/2015,771,228.54,230.95,227.93,229.05
6/8/2015,770,222.88,229.46,222.84,228.49
6/7/2015,769,225.6,226.19,222.65,222.88
6/6/2015,768,225.01,225.72,224.38,225.62
6/5/2015,767,224.15,225.97,223.18,224.95
6/4/2015,766,225.77,226.58,224.05,224.32
6/3/2015,765,225.74,227.4,223.93,225.87
6/2/2015,764,222.89,226.42,222.42,225.8
6/1/2015,763,230.23,231.71,221.3,222.93
5/31/2015,762,233.13,233.25,229.54,230.19
5/30/2015,761,237.09,237.09,232.05,233.35
5/29/2015,760,237.38,237.52,235.73,237.1
5/28/2015,759,237.26,237.82,236.65,237.41
5/27/2015,758,237.07,238.64,236.7,237.28
5/26/2015,757,237.1,238.24,235.69,237.12
5/25/2015,756,240.93,241.02,236.64,237.11
5/24/2015,755,238.98,241.98,238.81,240.95
5/23/2015,754,240.29,241.02,238.69,238.87
5/22/2015,753,235.32,240.97,235.06,240.35
5/21/2015,752,234.02,236.24,233.84,235.34
5/20/2015,751,231.89,234.68,231.84,234.02
5/19/2015,750,233.04,234.15,231.82,231.95
5/18/2015,749,236.89,237.21,232.46,233.13
5/17/2015,748,236.01,238.02,236.01,236.8
5/16/2015,747,237.64,237.7,235.29,236.15
5/15/2015,746,236.96,238.75,236.79,237.6
5/14/2015,745,236.21,237.8,234.06,236.93
5/13/2015,744,241.4,243.7,235.04,236.38
5/12/2015,743,242.15,242.88,240.1,241.11
5/11/2015,742,240.3,244.27,239.38,242.16
5/10/2015,741,241.73,244.07,238.85,240.3
5/9/2015,740,243.77,247.8,239.64,241.83
5/8/2015,739,237.2,246.27,236.27,243.86
5/7/2015,738,229.66,239.1,228.57,237.33
5/6/2015,737,236.25,236.45,229.23,229.78
5/5/2015,736,238.85,239.2,232.05,236.12
5/4/2015,735,240.36,242.64,237.81,239.02
5/3/2015,734,234.88,243.24,234.08,240.36
5/2/2015,733,232.34,235.73,232.34,234.93
5/1/2015,732,235.94,238.97,232.08,232.08
4/30/2015,731,225.69,239.56,224.99,236.15
4/29/2015,730,225.59,227.04,223.43,225.81
4/28/2015,729,228.97,229.49,223.07,225.85
4/27/2015,728,219.43,233.3,218.02,229.29
4/26/2015,727,226.41,226.94,214.87,219.43
4/25/2015,726,231.24,232.56,226.34,226.39
4/24/2015,725,235.97,236.3,229.93,231.27
4/23/2015,724,234.05,236.48,233.2,236.46
4/22/2015,723,235.6,237.91,233.48,234.18
4/21/2015,722,224.62,235.27,224.3,235.27
4/20/2015,721,222.61,226.35,221.98,224.63
4/19/2015,720,223.46,226.35,222.37,222.6
4/18/2015,719,222.85,224.32,220.88,223.36
4/17/2015,718,228.57,228.91,221.94,222.88
4/16/2015,717,223.92,229.67,223.92,228.57
4/15/2015,716,219.07,223.83,218.65,223.83
4/14/2015,715,224.76,224.98,216.32,219.16
4/13/2015,714,235.95,236.93,222,224.59
4/12/2015,713,236.54,237.73,233.49,236.15
4/11/2015,712,236.02,239.54,234.18,236.55
4/10/2015,711,243.69,243.69,232.77,236.07
4/9/2015,710,244.75,246.12,239.4,243.68
4/8/2015,709,253.06,253.85,244.21,245.02
4/7/2015,708,255.27,255.8,252.21,253.18
4/6/2015,707,260.72,261.8,254.57,255.49
4/5/2015,706,253.76,260.67,251.94,260.6
4/4/2015,705,254.29,255.26,251.1,253.7
4/3/2015,704,253.07,256.04,251.88,254.32
4/2/2015,703,247.09,254.46,245.42,253.01
4/1/2015,702,244.22,247.54,241.16,247.27
3/31/2015,701,247.45,248.73,242.74,244.22
3/30/2015,700,242.88,249.24,239.21,247.53
3/29/2015,699,252.74,253.14,240.85,242.71
3/28/2015,698,246.98,254.21,246.98,252.8
3/27/2015,697,248.57,256.81,245.21,247.03
3/26/2015,696,246.28,254.35,244.9,248.53
3/25/2015,695,247.47,249.19,236.51,246.2
3/24/2015,694,266.58,267,244.15,245.6
3/23/2015,693,267.89,277.3,261.74,266.74
3/22/2015,692,259.92,269.75,259.59,267.96
3/21/2015,691,261.64,262.2,255.65,260.02
3/20/2015,690,260.96,264.85,259.16,261.75
3/19/2015,689,255.88,264.24,248.64,260.93
3/18/2015,688,285.07,285.34,249.87,256.3
3/17/2015,687,290.6,292.36,284.37,285.51
3/16/2015,686,285.68,294.11,285.68,290.59
3/15/2015,685,281.42,286.53,281,286.39
3/14/2015,684,284.44,286.34,280.98,281.89
3/13/2015,683,294.12,294.5,285.34,285.34
3/12/2015,682,296.13,297.09,292.41,294.35
3/11/2015,681,291.52,297.39,290.51,296.38
3/10/2015,680,289.86,300.04,289.74,291.76
3/9/2015,679,274.81,292.7,273.89,289.61
3/8/2015,678,276.43,277.86,272.57,274.35
3/7/2015,677,272.29,277.85,270.13,276.26
3/6/2015,676,275.6,277.61,270.02,272.72
3/5/2015,675,272.74,281.67,264.77,276.18
3/4/2015,674,281.99,284.23,268.13,273.09
3/3/2015,673,275.05,285.8,268.16,281.7
3/2/2015,672,260.36,276.3,258.31,275.67
3/1/2015,671,254.28,261.66,245.93,260.2
2/28/2015,670,253.52,254.69,249.48,254.26
2/27/2015,669,236.44,256.65,236.44,253.83
2/26/2015,668,237.34,237.71,234.26,236.43
2/25/2015,667,238.89,239.34,235.53,237.47
2/24/2015,666,239,239.9,236.4,238.74
2/23/2015,665,235.99,240.11,232.42,238.89
2/22/2015,664,244.54,246.39,233.85,235.98
2/21/2015,663,243.75,255.32,243.18,244.53
2/20/2015,662,240.25,247.1,239.3,243.78
2/19/2015,661,236.41,242.67,235.59,240.28
2/18/2015,660,243.78,244.25,232.34,236.33
2/17/2015,659,233.42,245.77,232.31,243.61
2/16/2015,658,234.82,239.52,229.02,233.84
2/15/2015,657,257.51,265.61,227.68,234.82
2/14/2015,656,235.53,259.81,235.53,257.32
2/13/2015,655,221.97,240.26,221.26,235.43
2/12/2015,654,219.21,222.2,217.61,221.76
2/11/2015,653,219.73,223.41,218.07,219.18
2/10/2015,652,220.28,221.81,215.33,219.84
2/9/2015,651,223.39,223.98,217.02,220.11
2/8/2015,650,227.69,229.44,221.08,223.41
2/7/2015,649,222.63,230.3,222.61,227.75
2/6/2015,648,216.92,230.51,216.23,222.27
2/5/2015,647,227.66,239.4,214.73,217.11
2/4/2015,646,227.51,230.06,221.11,226.85
2/3/2015,645,237.45,245.96,224.48,227.27
2/2/2015,644,226.49,242.18,222.66,238.23
2/1/2015,643,216.87,231.57,212.01,226.97
1/31/2015,642,226.44,233.5,216.31,217.46
1/30/2015,641,232.77,242.85,225.84,226.43
1/29/2015,640,233.35,238.71,220.71,233.51
1/28/2015,639,263.35,266.54,227.05,233.91
1/27/2015,638,273.17,275.48,250.65,263.48
1/26/2015,637,254.08,309.38,254.08,273.47
1/25/2015,636,247.35,255.07,243.89,253.72
1/24/2015,635,232.7,248.21,230.02,247.85
1/23/2015,634,233.52,234.85,225.2,232.88
1/22/2015,633,227.32,237.02,226.43,233.41
1/21/2015,632,211.38,227.79,211.21,226.9
1/20/2015,631,212.91,215.24,205.15,211.32
1/19/2015,630,211.47,216.73,207.32,214.86
1/18/2015,629,200.05,218.7,194.51,210.34
1/17/2015,628,207.83,211.73,194.88,199.26
1/16/2015,627,209.07,221.59,199.77,208.1
1/15/2015,626,176.9,229.07,176.9,209.84
1/14/2015,625,223.89,223.89,171.51,178.1
1/13/2015,624,267.39,268.28,219.91,225.86
1/12/2015,623,266.15,272.2,265.2,267.8
1/11/2015,622,274.61,279.64,265.04,265.66
1/10/2015,621,287.3,288.13,273.97,274.8
1/9/2015,620,282.38,291.11,280.53,290.41
1/8/2015,619,294.14,294.14,282.17,283.35
1/7/2015,618,286.08,298.75,283.08,294.34
1/6/2015,617,274.61,287.55,272.7,286.19
1/5/2015,616,265.08,278.34,265.08,274.47
1/4/2015,615,281.15,287.23,257.61,264.2
1/3/2015,614,314.85,315.15,281.08,281.08
1/2/2015,613,314.08,315.84,313.57,315.03
1/1/2015,612,320.43,320.43,314,314.25
12/31/2014,611,310.91,320.19,310.21,320.19
12/30/2014,610,312.72,314.81,309.37,310.74
12/29/2014,609,317.7,320.27,312.31,312.67
12/28/2014,608,316.16,320.03,311.08,317.24
12/27/2014,607,327.58,328.91,312.63,315.86
12/26/2014,606,319.15,331.42,316.63,327.92
12/25/2014,605,322.29,322.67,316.96,319.01
12/24/2014,604,334.39,334.74,321.36,322.53
12/23/2014,603,332.02,336.29,329.6,334.57
12/22/2014,602,321.07,334.12,320.42,331.89
12/21/2014,601,329.54,329.63,318.9,320.84
12/20/2014,600,317.62,330.33,316.04,329.96
12/19/2014,599,311.18,318.53,306.77,317.84
12/18/2014,598,319.79,323.71,304.23,311.4
12/17/2014,597,326.86,333.95,315.15,319.78
12/16/2014,596,345.67,345.86,327.06,327.06
12/15/2014,595,351.36,351.82,344.93,345.35
12/14/2014,594,346.73,353.32,345.42,351.63
12/13/2014,593,352.38,352.38,346.59,347.38
12/12/2014,592,350.83,352.98,349.29,352.54
12/11/2014,591,344.34,361.36,338.76,350.51
12/10/2014,590,352.2,352.38,346.36,346.36
12/9/2014,589,361.89,363.07,344.95,352.22
12/8/2014,588,374.96,376.03,361.89,361.91
12/7/2014,587,374.84,376.29,373.27,375.1
12/6/2014,586,376.76,378.45,370.95,374.79
12/5/2014,585,369.44,379.19,365.76,376.85
12/4/2014,584,375.72,378.65,367.76,369.6
12/3/2014,583,381.72,383.03,374.35,375.01
12/2/2014,582,379.25,384.04,377.86,381.32
12/1/2014,581,378.25,383.66,376.67,379.24
11/30/2014,580,375.51,382.53,373.31,378.05
11/29/2014,579,376.15,387.6,372.14,375.49
11/28/2014,578,369.37,382.84,358.45,376.45
11/27/2014,577,370.5,373.99,368.28,369.67
11/26/2014,576,376.02,377.7,365.82,368.37
11/25/2014,575,376.89,394.7,374.78,375.35
11/24/2014,574,366.95,387.21,366.67,376.9
11/23/2014,573,353.17,370.85,353.17,367.57
11/22/2014,572,351.6,364.84,350.88,352.92
11/21/2014,571,357.88,357.88,344.11,350.85
11/20/2014,570,380.31,382.02,356.78,357.84
11/19/2014,569,373.9,386.48,373.9,380.55
11/18/2014,568,387.79,392.4,371.12,375.2
11/17/2014,567,388.35,410.2,377.5,387.41
11/16/2014,566,374.73,390.8,374.6,387.88
11/15/2014,565,399.65,405.53,371.01,376.13
11/14/2014,564,418.42,419.25,384.79,397.82
11/13/2014,563,427.27,457.09,401.12,420.73
11/12/2014,562,367.98,429.72,367.98,423.56
11/11/2014,561,365.86,371.31,363.73,367.7
11/10/2014,560,362.27,374.82,357.56,366.92
11/9/2014,559,345.38,363.63,344.26,363.26
11/8/2014,558,342.15,347.03,342.15,345.49
11/7/2014,557,349.82,352.73,341.78,342.42
11/6/2014,556,339.46,352.97,338.42,349.29
11/5/2014,555,330.68,343.37,330.68,339.49
11/4/2014,554,327.16,331.77,325.08,330.49
11/3/2014,553,325.57,334,325.48,327.55
11/2/2014,552,326.08,329.05,320.63,325.89
11/1/2014,551,338.65,340.53,321.05,325.75
10/31/2014,550,345.01,348.05,337.14,338.32
10/30/2014,549,335.71,350.91,335.07,345.3
10/29/2014,548,357.09,357.83,335.34,335.59
10/28/2014,547,353.21,359.98,352.68,357.62
10/27/2014,546,354.78,358.63,349.81,352.99
10/26/2014,545,347.49,359.22,343.93,354.7
10/25/2014,544,358.61,359.86,342.88,347.27
10/24/2014,543,358.59,364.35,353.3,358.35
10/23/2014,542,382.96,385.05,356.45,358.42
10/22/2014,541,386.12,388.58,382.25,383.16
10/21/2014,540,382.42,392.65,380.83,386.48
10/20/2014,539,389.23,390.08,378.25,382.85
10/19/2014,538,391.25,393.94,386.46,389.55
10/18/2014,537,383.98,395.16,378.97,391.44
10/17/2014,536,382.76,385.48,375.39,383.76
10/16/2014,535,394.52,398.81,373.07,382.56
10/15/2014,534,400.95,402.23,388.77,394.77
10/14/2014,533,391.69,411.7,391.32,400.87
10/13/2014,532,377.92,397.23,368.9,390.41
10/12/2014,531,362.61,379.43,356.14,378.55
10/11/2014,530,361.36,367.19,355.95,362.3
10/10/2014,529,364.69,375.07,352.96,361.56
10/9/2014,528,352.75,382.73,347.69,365.03
10/8/2014,527,336.12,354.36,327.19,352.94
10/7/2014,526,330.58,339.25,320.48,336.19
10/6/2014,525,320.39,345.13,302.56,330.08
10/5/2014,524,328.92,341.8,289.3,320.51
10/4/2014,523,359.89,364.49,325.89,328.87
10/3/2014,522,375.18,377.7,357.86,359.51
10/2/2014,521,383.99,385.5,372.95,375.07
10/1/2014,520,387.43,391.38,380.78,383.61
9/30/2014,519,376.09,390.98,373.44,386.94
9/29/2014,518,376.93,385.21,372.24,375.47
9/28/2014,517,399.47,401.02,374.33,377.18
9/27/2014,516,403.56,406.62,397.37,399.52
9/26/2014,515,411.43,414.94,400.01,404.42
9/25/2014,514,423.16,423.52,409.47,411.57
9/24/2014,513,435.75,436.11,421.13,423.2
9/23/2014,512,402.09,441.56,396.2,435.79
9/22/2014,511,399.1,406.92,397.13,402.15
9/21/2014,510,408.08,412.43,393.18,398.82
9/20/2014,509,394.67,423.3,389.88,408.9
9/19/2014,508,424.1,427.83,384.53,394.8
9/18/2014,507,456.86,456.86,413.1,424.44
9/17/2014,506,465.86,468.17,452.42,457.33
9/16/2014,505,474.86,475.64,465.13,466.06
9/15/2014,504,477.77,478.62,474.02,475.37
9/14/2014,503,479.12,479.85,476.12,477.89
9/13/2014,502,477.79,482.12,475.1,479
9/12/2014,501,479.58,479.63,473.01,477.75
9/11/2014,500,479.62,482.35,474.61,479.75
9/10/2014,499,475.48,487.47,475.14,479.36
9/9/2014,498,474.88,477.38,467.78,475.26
9/8/2014,497,481.81,489.83,468.79,474.6
9/7/2014,496,485.13,488.07,482.28,482.28
9/6/2014,495,483.34,488.6,483,484.83
9/5/2014,494,489.67,490.64,481.61,483.34
9/4/2014,493,477.68,493.93,477.09,489.66
9/3/2014,492,476.87,481.71,476.21,477.59
9/2/2014,491,474.48,482.99,472.32,477.43
9/1/2014,490,477.79,485.31,471.91,474.88
8/31/2014,489,502.9,504.88,474.81,477.76
8/30/2014,488,508.59,509.31,501.64,504.25
8/29/2014,487,508.42,511.7,503.82,508.52
8/28/2014,486,510.88,516.16,506.88,507.82
8/27/2014,485,512.19,520.71,510.92,511.15
8/26/2014,484,502.54,512.69,502.54,511.57
8/25/2014,483,508.22,508.22,499.23,502.5
8/24/2014,482,498.29,512.89,497.35,508.29
8/23/2014,481,513.39,514.3,492.11,498.08
8/22/2014,480,517.58,521.48,501.27,514.04
8/21/2014,479,510.45,531.9,510.45,517.24
8/20/2014,478,485.07,518.28,467.51,511.98
8/19/2014,477,461.48,485.71,455.54,485.24
8/18/2014,476,491.51,499.37,443.85,461.46
8/17/2014,475,519.14,520.19,483.63,491.8
8/16/2014,474,497.83,521.47,487.74,519.71
8/15/2014,473,511.14,518.18,487.93,497.01
8/14/2014,472,546.18,546.24,498.73,505.97
8/13/2014,471,570.38,573.03,532.67,546.66
8/12/2014,470,576.51,576.95,566.59,569.64
8/11/2014,469,591.28,591.51,574.05,576.37
8/10/2014,468,589.17,594.46,587.94,591.06
8/9/2014,467,592.47,592.47,587.63,589.37
8/8/2014,466,588.88,598.12,588.79,592.58
8/7/2014,465,584.65,591.1,584.05,588.87
8/6/2014,464,585.95,587.49,583.1,584.65
8/5/2014,463,589.01,589.86,584.1,585.44
8/4/2014,462,586.23,591.95,583.74,588.78
8/3/2014,461,588.89,589.15,581.65,586.67
8/2/2014,460,594.9,594.91,586.16,589.33
8/1/2014,459,586.2,597.92,583.63,594.92
7/31/2014,458,567.37,586.23,564.51,586.23
7/30/2014,457,584.74,585.12,564.9,567.29
7/29/2014,456,585.55,588.39,581.7,584.72
7/28/2014,455,594.14,594.57,575.18,585.69
7/27/2014,454,595.67,598.94,593.43,593.85
7/26/2014,453,601.54,602.09,593.96,595.81
7/25/2014,452,601.51,607.07,597.23,601.09
7/24/2014,451,619.5,620.43,595.57,601.73
7/23/2014,450,621.12,624.43,618.29,619.41
7/22/2014,449,622.27,624.3,620.96,621.55
7/21/2014,448,623.95,624.09,619.11,622.21
7/20/2014,447,628.56,628.56,622.78,623.9
7/19/2014,446,629.17,629.17,624.6,628.52
7/18/2014,445,622.37,629.21,620.47,628.78
7/17/2014,444,616.54,626.29,608.4,623.09
7/16/2014,443,622.01,623.09,615.33,616.8
7/15/2014,442,620,625.14,619.64,621.59
7/14/2014,441,626.56,627.34,617.32,619.32
7/13/2014,440,634.22,634.73,624.91,626.5
7/12/2014,439,631.88,636.66,626.98,633.71
7/11/2014,438,616.66,632.09,615.77,632
7/10/2014,437,624.83,626.12,612.35,616.76
7/9/2014,436,625.22,627,622.6,624.51
7/8/2014,435,622.57,626.7,620.91,624.82
7/7/2014,434,635.46,637.16,617.01,624.09
7/6/2014,433,631.77,638.65,631.16,635.81
7/5/2014,432,629.95,633.22,628,631.46
7/4/2014,431,644.65,648.43,629.4,630.69
7/3/2014,430,650.77,650.77,641.3,645.16
7/2/2014,429,641.04,656.68,638.34,650.88
7/1/2014,428,641.39,657.86,640.11,640.81
6/30/2014,427,602.62,645.16,599.88,639.8
6/29/2014,426,596.33,604.08,596.16,602.72
6/28/2014,425,599.08,604.47,595.92,596.55
6/27/2014,424,581.3,600.12,579.89,597.26
6/26/2014,423,566.14,581.63,564.73,581.14
6/25/2014,422,581.81,583.6,565.63,566.34
6/24/2014,421,593.97,596.97,582.36,582.36
6/23/2014,420,602.16,603.21,586.34,593.98
6/22/2014,419,595.9,606,594.63,602.27
6/21/2014,418,593.68,599.46,587.74,594.99
6/20/2014,417,597.4,599.75,587.76,594.15
6/19/2014,416,608.07,612.24,597.02,598.07
6/18/2014,415,609.77,615.88,604.4,607.96
6/17/2014,414,591.59,610.89,590.4,610.86
6/16/2014,413,592.65,608.72,587.07,592.19
6/15/2014,412,575.93,592.94,554.89,592.94
6/14/2014,411,600.75,601.27,549.82,577.36
6/13/2014,410,585.7,615.14,585.7,600.16
6/12/2014,409,633.43,638.11,573.27,586.95
6/11/2014,408,653.19,657.04,632.55,633.02
6/10/2014,407,650.04,659.61,646.56,653.15
6/9/2014,406,655.64,657.7,644.39,649.16
6/8/2014,405,654.99,658.88,653.47,656.14
6/7/2014,404,653.52,656.94,644.91,654.97
6/6/2014,403,659.28,661.37,652.3,653.7
6/5/2014,402,641.07,663.53,640.09,659.26
6/4/2014,401,666.77,668.56,624.09,641.61
6/3/2014,400,660.55,674.11,650.78,667.6
6/2/2014,399,629.65,665.5,618.74,660.62
6/1/2014,398,623.69,671.51,619.91,630.23
5/31/2014,397,615.69,624.72,604.47,623.68
5/30/2014,396,568.18,618.46,568.16,615.33
5/29/2014,395,576.33,577.1,561.6,568.18
5/28/2014,394,571.91,578.62,564.09,577.06
5/27/2014,393,582.59,589.52,554.43,571.24
5/26/2014,392,571.39,588.39,565.33,583.42
5/25/2014,391,525.23,576.48,525.23,571.59
5/24/2014,390,521.05,525.17,516.28,525.14
5/23/2014,389,525.72,541.96,520.08,520.22
5/22/2014,388,492.05,525.36,490.19,524.58
5/21/2014,387,485.8,494.37,483.49,491.77
5/20/2014,386,446.3,491.44,446.01,485.72
5/19/2014,385,446.08,447.55,443.1,446.18
5/18/2014,384,448.7,449.77,444.78,446.26
5/17/2014,383,448.12,451.98,447.3,448.9
5/16/2014,382,447.39,450.66,444.96,448.06
5/15/2014,381,444.14,449.8,443.63,447.25
5/14/2014,380,440.59,446.66,440.5,443.97
5/13/2014,379,441.53,441.98,436.97,440.67
5/12/2014,378,438.3,442.26,434.23,441.46
5/11/2014,377,453.92,455.34,433.4,438.89
5/10/2014,376,450.46,455.77,448.47,454.43
5/9/2014,375,440.18,452.69,440.14,449.46
5/8/2014,374,438.68,448.4,438.14,440.17
5/7/2014,373,429.34,446.13,428.45,438.82
5/6/2014,372,433.36,448.04,423.25,428.96
5/5/2014,371,434.78,440.97,427.62,433.48
5/4/2014,370,438.52,439.77,430.05,436.4
5/3/2014,369,449.4,449.4,430.68,437.76
5/2/2014,368,457.36,457.93,443.4,449.38
5/1/2014,367,447.63,460.61,447.63,457.76
4/30/2014,366,446.89,451.1,436.7,447.64
4/29/2014,365,439.98,451.64,435.18,447.21
4/28/2014,364,430.72,447.53,422.94,440.29
4/27/2014,363,457.24,459.33,436.39,436.39
4/26/2014,362,461.7,464.54,449.1,458.6
4/25/2014,361,500.09,500.3,442.95,461.45
4/24/2014,360,490.83,500.46,482.95,500.46
4/23/2014,359,488.36,493.25,485.82,491.3
4/22/2014,358,495.45,503.22,487.58,487.92
4/21/2014,357,497.74,510.57,493.2,495.77
4/20/2014,356,501.75,510.87,490.84,498.17
4/19/2014,355,479.58,503.55,470.56,501.57
4/18/2014,354,495.8,498.6,472.74,479.64
4/17/2014,353,529.07,533.52,484.87,495.96
4/16/2014,352,522.18,542.38,502.78,527.4
4/15/2014,351,458.37,519,453.54,515.59
4/14/2014,350,414.83,469.75,407.37,458.79
4/13/2014,349,421.46,427.4,395.25,414.06
4/12/2014,348,420.89,439.61,415.79,421.12
4/11/2014,347,363.71,429.77,351.27,420.95
4/10/2014,346,442.26,443.37,358.73,365.18
4/9/2014,345,453.18,455.73,441.93,442.73
4/8/2014,344,447.61,457.42,446.11,453.09
4/7/2014,343,461.47,462.56,445.12,449.42
4/6/2014,342,463.4,466.32,452.97,460.5
